Date,VTI,AGG,DBC,^VIX
2014-10-10,84.6041488647461,91.0955581665039,21.94874382019043,21.239999771118164
2014-10-13,83.25267791748047,91.36058807373047,21.94874382019043,24.639999389648438
2014-10-14,83.5125961303711,91.56763458251953,21.61839485168457,22.790000915527344
2014-10-15,83.04478454589844,91.73328399658203,21.346342086791992,25.270000457763672
2014-10-16,83.22672271728516,91.65875244140625,21.56009864807129,25.200000762939453
2014-10-17,84.13632202148438,91.53445434570312,21.637828826904297,21.989999771118164
2014-10-20,84.9766616821289,91.64216613769531,21.482370376586914,18.56999969482422
2014-10-21,86.65731811523438,91.559326171875,21.65726089477539,16.079999923706055
2014-10-22,85.98158264160156,91.50968170166016,21.414358139038086,17.8700008392334
2014-10-23,87.0211410522461,91.29431915283203,21.666975021362305,16.530000686645508
2014-10-24,87.62757873535156,91.32748413085938,21.53095054626465,16.110000610351562
2014-10-27,87.50629425048828,91.36058807373047,21.472652435302734,16.040000915527344
2014-10-28,88.64115905761719,91.21976470947266,21.64754295349121,14.390000343322754
2014-10-29,88.51123046875,91.02102661132812,21.900163650512695,15.149999618530273
2014-10-30,89.05699920654297,91.17012023925781,21.715557098388672,14.520000457763672
2014-10-31,90.1138916015625,91.17012023925781,21.6864070892334,14.029999732971191
2014-11-03,90.16590118408203,90.99752044677734,21.49208641052246,14.729999542236328
2014-11-04,89.83667755126953,91.00582885742188,21.181167602539062,14.890000343322754
2014-11-05,90.26117706298828,91.03900909423828,21.23946762084961,14.170000076293945
2014-11-06,90.70296478271484,90.8813705444336,21.25889778137207,13.670000076293945
2014-11-07,90.77229309082031,91.18834686279297,21.356060028076172,13.119999885559082
2014-11-10,91.04950714111328,90.97257995605469,21.152021408081055,12.670000076293945
2014-11-11,91.13615417480469,91.01411437988281,21.25889778137207,12.920000076293945
2014-11-12,91.11882781982422,91.02239227294922,21.190885543823242,13.020000457763672
2014-11-13,91.10149383544922,91.06385803222656,20.8022403717041,13.789999961853027
2014-11-14,91.11017608642578,91.14688110351562,21.025711059570312,13.3100004196167
2014-11-17,91.10149383544922,91.03900909423828,20.938264846801758,13.989999771118164
2014-11-18,91.63860321044922,91.12200927734375,20.831388473510742,13.859999656677246
2014-11-19,91.4046859741211,90.90628051757812,20.724512100219727,13.960000038146973
2014-11-20,91.66460418701172,91.0721664428711,20.899402618408203,13.579999923706055
2014-11-21,92.14972686767578,91.1800765991211,21.12287139892578,12.899999618530273
2014-11-24,92.4875717163086,91.21319580078125,20.938264846801758,12.619999885559082
2014-11-25,92.47024536132812,91.41232299804688,20.84110450744629,12.25
2014-11-26,92.67821502685547,91.4870376586914,20.792522430419922,12.069999694824219
2014-11-28,92.34896850585938,91.76909637451172,19.840343475341797,13.329999923706055
2014-12-01,91.5693130493164,91.56279754638672,20.24842071533203,14.15999984741211
2014-12-02,92.14106750488281,91.37984466552734,19.820911407470703,12.850000381469727
2014-12-03,92.55690002441406,91.29667663574219,19.704317092895508,12.5
2014-12-04,92.44428253173828,91.57113647460938,19.646020889282227,12.380000114440918
2014-12-05,92.65219116210938,91.18024444580078,19.597440719604492,11.890000343322754
2014-12-08,91.9937744140625,91.40478515625,19.257375717163086,14.210000038146973
2014-12-09,92.04579162597656,91.54619598388672,19.393400192260742,15.350000381469727
2014-12-10,90.53839874267578,91.70420837402344,19.092201232910156,18.530000686645508
2014-12-11,90.95420837402344,91.67093658447266,18.91731071472168,20.079999923706055
2014-12-12,89.52481842041016,91.9620590209961,18.761850357055664,21.079999923706055
2014-12-15,88.87507629394531,91.7125473022461,18.460651397705078,20.420000076293945
2014-12-16,88.21669006347656,91.93712615966797,18.353775024414062,23.56999969482422
2014-12-17,90.10523986816406,91.8206787109375,18.460651397705078,19.440000534057617
2014-12-18,92.23636627197266,91.57943725585938,18.40235710144043,16.809999465942383
2014-12-19,92.61754608154297,91.7291488647461,18.674406051635742,16.489999771118164
2014-12-22,92.98418426513672,91.87055206298828,18.33434295654297,15.25
2014-12-23,93.19318389892578,91.44634246826172,18.51894760131836,14.800000190734863
2014-12-24,93.21932220458984,91.54570007324219,18.276046752929688,14.369999885559082
2014-12-26,93.49800109863281,91.58738708496094,18.256614685058594,14.5
2014-12-29,93.69828796386719,91.77933502197266,18.081724166870117,15.0600004196167
2014-12-30,93.23674011230469,91.87950134277344,18.062292098999023,15.920000076293945
2014-12-31,92.31359100341797,91.90455627441406,17.926265716552734,19.200000762939453
2015-01-02,92.24392700195312,92.16326904296875,17.712509155273438,17.790000915527344
2015-01-05,90.65892028808594,92.36360931396484,17.459890365600586,19.920000076293945
2015-01-06,89.77062225341797,92.59723663330078,17.294713973999023,21.1200008392334
2015-01-07,90.84181213378906,92.58058166503906,17.18783950805664,19.309999465942383
2015-01-08,92.44424438476562,92.43866729736328,17.25585174560547,17.010000228881836
2015-01-09,91.67786407470703,92.66399383544922,17.226703643798828,17.549999237060547
2015-01-12,91.02470397949219,92.73912811279297,16.847774505615234,19.600000381469727
2015-01-13,90.8156967163086,92.76416015625,16.779760360717773,20.559999465942383
2015-01-14,90.31927490234375,92.98954010009766,16.964366912841797,21.479999542236328
2015-01-15,89.40485382080078,93.41513061523438,16.731178283691406,22.389999389648438
2015-01-16,90.58924865722656,93.05628204345703,17.05181121826172,20.950000762939453
2015-01-20,90.71987915039062,93.21487426757812,16.81862449645996,19.889999389648438
2015-01-21,91.12920379638672,93.04792785644531,16.92550277709961,18.850000381469727
2015-01-22,92.51390075683594,92.99786376953125,16.906070709228516,16.399999618530273
2015-01-23,92.09588623046875,93.23153686523438,16.7991943359375,16.65999984741211
2015-01-26,92.47908020019531,93.1898422241211,16.740896224975586,15.520000457763672
2015-01-27,91.39916229248047,93.1397476196289,16.828340530395508,17.219999313354492
2015-01-28,90.16252136230469,93.53201293945312,16.585437774658203,20.440000534057617
2015-01-29,91.02470397949219,93.45686340332031,16.507709503173828,18.760000228881836
2015-01-30,89.78803253173828,93.79071044921875,16.906070709228516,20.969999313354492
2015-02-02,90.79827117919922,93.78736877441406,17.139257431030273,19.43000030517578
2015-02-03,92.19165802001953,93.42794799804688,17.61534881591797,17.329999923706055
2015-02-04,91.86946105957031,93.57006072998047,17.226703643798828,18.329999923706055
2015-02-05,92.87967681884766,93.37776947021484,17.459890365600586,16.850000381469727
2015-02-06,92.60099029541016,92.83448028564453,17.50847053527832,17.290000915527344
2015-02-09,92.1394271850586,92.81771850585938,17.683361053466797,18.549999237060547
2015-02-10,93.07999420166016,92.71739959716797,17.459890365600586,17.229999542236328
2015-02-11,93.12351989746094,92.6756362915039,17.32386589050293,16.959999084472656
2015-02-12,94.02055358886719,92.69239807128906,17.586200714111328,15.34000015258789
2015-02-13,94.46470642089844,92.58367156982422,17.780521392822266,14.6899995803833
2015-02-17,94.61274719238281,92.20755004882812,17.790239334106445,15.800000190734863
2015-02-18,94.66500091552734,92.46666717529297,17.57648468017578,15.449999809265137
2015-02-19,94.63886260986328,92.39144134521484,17.5181884765625,15.289999961853027
2015-02-20,95.17009735107422,92.40815734863281,17.45017433166504,14.300000190734863
2015-02-23,95.16139221191406,92.57534790039062,17.333580017089844,14.5600004196167
2015-02-24,95.37911987304688,92.98492431640625,17.34329605102539,13.6899995803833
2015-02-25,95.34427642822266,93.05178833007812,17.605632781982422,13.84000015258789
2015-02-26,95.28331756591797,92.71739959716797,17.459890365600586,13.90999984741211
2015-02-27,94.94365692138672,92.95150756835938,17.654212951660156,13.34000015258789
2015-03-02,95.52716064453125,92.47925567626953,17.401594161987305,13.039999961853027
2015-03-03,95.13524627685547,92.36202239990234,17.50847053527832,13.859999656677246
2015-03-04,94.7520751953125,92.41226959228516,17.35301399230957,14.229999542236328
2015-03-05,94.90013122558594,92.45413208007812,17.285001754760742,14.039999961853027
2015-03-06,93.5850830078125,91.85127258300781,17.071245193481445,15.199999809265137
2015-03-09,93.9334487915039,92.08575439453125,17.02266502380371,15.0600004196167
2015-03-10,92.50519561767578,92.30342102050781,16.7991943359375,16.690000534057617
2015-03-11,92.4355239868164,92.48763275146484,16.886638641357422,16.8700008392334
2015-03-12,93.59380340576172,92.56293487548828,16.808910369873047,15.420000076293945
2015-03-13,93.0712890625,92.38713073730469,16.468847274780273,16.0
2015-03-16,94.23824310302734,92.58808898925781,16.449413299560547,15.609999656677246
2015-03-17,94.05535888671875,92.57131958007812,16.33281898498535,15.65999984741211
2015-03-18,95.13524627685547,93.24956512451172,16.779760360717773,13.970000267028809
2015-03-19,94.79561614990234,92.92301940917969,16.49799346923828,14.069999694824219
2015-03-20,95.588134765625,93.20769500732422,16.721464157104492,13.020000457763672
2015-03-23,95.42266845703125,93.22445678710938,16.915786743164062,13.40999984741211
2015-03-24,94.91752624511719,93.47565460205078,16.779760360717773,13.619999885559082
2015-03-25,93.4371109008789,93.2997817993164,16.828340530395508,15.4399995803833
2015-03-26,93.25337219238281,92.96488952636719,17.032381057739258,15.800000190734863
2015-03-27,93.5071029663086,93.09886932373047,16.69231605529785,15.069999694824219
2015-03-30,94.69705963134766,93.1407470703125,16.779760360717773,14.510000228881836
2015-03-31,93.839599609375,93.2997817993164,16.585437774658203,15.289999961853027
2015-04-01,93.66460418701172,93.60263061523438,16.886638641357422,15.109999656677246
2015-04-02,93.96206665039062,93.47681427001953,16.7991943359375,14.670000076293945
2015-04-06,94.60953521728516,93.5355224609375,17.012948989868164,14.739999771118164
2015-04-07,94.2945556640625,93.55230712890625,17.100393295288086,14.779999732971191
2015-04-08,94.69705963134766,93.5606918334961,16.77004623413086,13.979999542236328
2015-04-09,95.02952575683594,93.3257827758789,16.77004623413086,13.09000015258789
2015-04-10,95.47577667236328,93.3257827758789,16.944936752319336,12.579999923706055
2015-04-13,95.09955596923828,93.42649841308594,16.867206573486328,13.9399995803833
2015-04-14,95.23954010009766,93.52714538574219,16.944936752319336,13.670000076293945
2015-04-15,95.72075653076172,93.6529769897461,17.285001754760742,12.84000015258789
2015-04-16,95.67699432373047,93.60263061523438,17.469606399536133,12.600000381469727
2015-04-17,94.5658187866211,93.67814636230469,17.430742263793945,13.890000343322754
2015-04-20,95.33576965332031,93.6110610961914,17.35301399230957,13.300000190734863
2015-04-21,95.30950164794922,93.51032257080078,17.226703643798828,13.25
2015-04-22,95.7120132446289,93.2334976196289,17.285001754760742,12.710000038146973
2015-04-23,96.00949096679688,93.37612915039062,17.498756408691406,12.479999542236328
2015-04-24,96.11448669433594,93.5355224609375,17.489038467407227,12.289999961853027
2015-04-27,95.61575317382812,93.56906127929688,17.489038467407227,13.119999885559082
2015-04-28,95.86949920654297,93.20835876464844,17.5181884765625,12.40999984741211
2015-04-29,95.44950866699219,92.99864196777344,17.63477897644043,13.390000343322754
2015-04-30,94.41708374023438,92.99864196777344,17.77080726623535,14.550000190734863
2015-05-01,95.28327941894531,92.73473358154297,17.751375198364258,12.699999809265137
2015-05-04,95.61575317382812,92.55826568603516,17.74165916442871,12.850000381469727
2015-05-05,94.47831726074219,92.47419738769531,17.887401580810547,14.3100004196167
2015-05-06,94.21583557128906,92.1632080078125,17.887401580810547,15.149999618530273
2015-05-07,94.57456970214844,92.39013671875,17.605632781982422,15.130000114440918
2015-05-08,95.7645034790039,92.6927261352539,17.70279312133789,12.859999656677246
2015-05-11,95.36200714111328,92.10440826416016,17.625064849853516,13.850000381469727
2015-05-12,95.08203125,92.09599304199219,17.809669494628906,13.859999656677246
2015-05-13,95.13453674316406,92.08756256103516,17.829103469848633,13.760000228881836
2015-05-14,96.0794677734375,92.2304916381836,17.93598175048828,12.739999771118164
2015-05-15,96.1932373046875,92.61705017089844,17.926265716552734,12.380000114440918
2015-05-18,96.55197143554688,92.26412200927734,17.877683639526367,12.729999542236328
2015-05-19,96.50823211669922,91.94474792480469,17.498756408691406,12.850000381469727
2015-05-20,96.44698333740234,92.08756256103516,17.459890365600586,12.880000114440918
2015-05-21,96.69196319580078,92.37337493896484,17.673646926879883,12.109999656677246
2015-05-22,96.50823211669922,92.2724838256836,17.47932243347168,12.130000114440918
2015-05-26,95.50202178955078,92.4993667602539,17.139257431030273,14.0600004196167
2015-05-27,96.37698364257812,92.59188079833984,16.906070709228516,13.270000457763672
2015-05-28,96.28947448730469,92.55826568603516,16.993515014648438,13.3100004196167
2015-05-29,95.64201354980469,92.59188079833984,17.2072696685791,13.84000015258789
2015-06-01,95.87823486328125,92.33586883544922,17.168405532836914,13.970000267028809
2015-06-02,95.80825805664062,91.97382354736328,17.372446060180664,14.239999771118164
2015-06-03,96.1407241821289,91.61174774169922,17.14897346496582,13.65999984741211
2015-06-04,95.37076568603516,91.80542755126953,16.993515014648438,14.710000038146973
2015-06-05,95.2920150756836,91.4012451171875,17.071245193481445,14.210000038146973
2015-06-08,94.70579528808594,91.53599548339844,17.080961227416992,15.289999961853027
2015-06-09,94.6270523071289,91.27496337890625,17.35301399230957,14.470000267028809
2015-06-10,95.78202056884766,91.04761505126953,17.4210262298584,13.220000267028809
2015-06-11,96.05326080322266,91.53599548339844,17.265567779541016,12.850000381469727
2015-06-12,95.42325592041016,91.42649841308594,17.09067726135254,13.779999732971191
2015-06-15,94.98578643798828,91.53599548339844,17.012948989868164,15.390000343322754
2015-06-16,95.5107650756836,91.68753051757812,17.0615291595459,14.8100004196167
2015-06-17,95.6682357788086,91.69596862792969,17.110111236572266,14.5
2015-06-18,96.61322784423828,91.67069244384766,17.110111236572266,13.1899995803833
2015-06-19,96.1932373046875,91.95696258544922,16.95465087890625,13.960000038146973
2015-06-22,96.77947998046875,91.50228881835938,17.012948989868164,12.739999771118164
2015-06-23,96.87571716308594,91.29181671142578,17.21698570251465,12.109999656677246
2015-06-24,96.1407241821289,91.4349136352539,17.100393295288086,13.260000228881836
2015-06-25,95.84326171875,91.33390045166016,17.11982536315918,14.010000228881836
2015-06-26,95.78878021240234,91.11495971679688,17.197555541992188,14.020000457763672
2015-06-29,93.78526306152344,91.65385437011719,17.11982536315918,18.850000381469727
2015-06-30,94.04010772705078,91.59492492675781,17.489038467407227,18.229999542236328
2015-07-01,94.65524291992188,91.36375427246094,17.275285720825195,16.09000015258789
2015-07-02,94.5322265625,91.49031829833984,17.246135711669922,16.790000915527344
2015-07-06,94.28616333007812,91.81935119628906,16.682600021362305,17.010000228881836
2015-07-07,94.80461883544922,91.94588470458984,16.585437774658203,16.09000015258789
2015-07-08,93.222900390625,92.16526794433594,16.507709503173828,19.65999984741211
2015-07-09,93.41624450683594,91.82775115966797,16.7020320892334,19.969999313354492
2015-07-10,94.5497817993164,91.43966674804688,16.779760360717773,16.829999923706055
2015-07-13,95.6218032836914,91.3046875,16.789478302001953,13.899999618530273
2015-07-14,96.0523910522461,91.45657348632812,16.731178283691406,13.369999885559082
2015-07-15,95.92936706542969,91.70121002197266,16.53685760498047,13.229999542236328
2015-07-16,96.59719848632812,91.77715301513672,16.459129333496094,12.109999656677246
2015-07-17,96.62356567382812,91.78559875488281,16.371685028076172,11.949999809265137
2015-07-20,96.63233184814453,91.62532043457031,16.10934829711914,12.25
2015-07-21,96.2105712890625,91.77715301513672,16.17736053466797,12.220000267028809
2015-07-22,96.06996154785156,91.81935119628906,15.944173812866211,12.119999885559082
2015-07-23,95.51636505126953,92.08088684082031,15.808148384094238,12.640000343322754
2015-07-24,94.51461791992188,92.06401062011719,15.681838035583496,13.739999771118164
2015-07-27,93.89073944091797,92.18211364746094,15.380638122558594,15.600000381469727
2015-07-28,95.00670623779297,92.08931732177734,15.506948471069336,13.4399995803833
2015-07-29,95.65697479248047,92.01336669921875,15.555529594421387,12.5
2015-07-30,95.73603820800781,92.02183532714844,15.497231483459473,12.130000114440918
2015-07-31,95.63939666748047,92.38462829589844,15.283475875854492,12.119999885559082
2015-08-03,95.29668426513672,92.48014068603516,15.030858039855957,12.5600004196167
2015-08-04,95.13850402832031,92.20962524414062,15.118303298950195,13.0
2015-08-05,95.45487976074219,92.04060363769531,15.060006141662598,12.510000228881836
2015-08-06,94.67280578613281,92.15045166015625,15.050289154052734,13.770000457763672
2015-08-07,94.40039825439453,92.31104278564453,14.991992950439453,13.390000343322754
2015-08-10,95.57788848876953,92.19271087646484,15.312625885009766,12.229999542236328
2015-08-11,94.71672821044922,92.49701690673828,15.108586311340332,13.710000038146973
2015-08-12,94.81340026855469,92.43790435791016,15.060006141662598,13.609999656677246
2015-08-13,94.68160247802734,92.2434310913086,14.991992950439453,13.489999771118164
2015-08-14,95.0418701171875,92.2011489868164,14.894830703735352,12.829999923706055
2015-08-17,95.648193359375,92.36177062988281,14.836535453796387,13.020000457763672
2015-08-18,95.40215301513672,92.19271087646484,14.758805274963379,13.789999961853027
2015-08-19,94.5497817993164,92.48014068603516,14.593631744384766,15.25
2015-08-20,92.49359893798828,92.62387084960938,14.632495880126953,19.139999389648438
2015-08-21,89.83108520507812,92.78443145751953,14.389593124389648,28.030000686645508
2015-08-24,86.21955108642578,92.75061798095703,14.030095100402832,40.7400016784668
2015-08-25,85.19144439697266,92.5308837890625,14.088393211364746,36.02000045776367
2015-08-26,88.28451538085938,92.0997085571289,14.000946998596191,30.31999969482422
2015-08-27,90.41983032226562,92.2265396118164,14.506186485290527,26.100000381469727
2015-08-28,90.4901351928711,92.14201354980469,14.885115623474121,26.049999237060547
2015-08-31,89.81351470947266,92.07435607910156,15.244611740112305,28.43000030517578
2015-09-01,87.17733764648438,92.34715270996094,14.739373207092285,31.399999618530273
2015-09-02,88.82054138183594,92.22854614257812,14.865683555603027,26.09000015258789
2015-09-03,88.92601013183594,92.36408233642578,14.962843894958496,25.610000610351562
2015-09-04,87.66067504882812,92.55891418457031,14.778238296508789,27.799999237060547
2015-09-08,89.87501525878906,92.33863067626953,14.885115623474121,24.899999618530273
2015-09-09,88.64480590820312,92.37255096435547,14.69079303741455,26.229999542236328
2015-09-10,89.10174560546875,92.27088165283203,14.817102432250977,24.3700008392334
2015-09-11,89.50595092773438,92.38102722167969,14.797670364379883,23.200000762939453
2015-09-14,89.16326904296875,92.40641784667969,14.613062858581543,24.25
2015-09-15,90.28801727294922,91.99138641357422,14.661643981933594,22.540000915527344
2015-09-16,91.052490234375,91.9151382446289,14.904547691345215,21.350000381469727
2015-09-17,90.92948150634766,92.49112701416016,14.807385444641113,21.139999389648438
2015-09-18,89.4883804321289,92.56736755371094,14.583915710449219,22.280000686645508
2015-09-21,89.84864807128906,92.32174682617188,14.749090194702148,20.139999389648438
2015-09-22,88.64480590820312,92.54195404052734,14.661643981933594,22.440000534057617
2015-09-23,88.46907043457031,92.46575164794922,14.545050621032715,22.1299991607666
2015-09-24,88.15274047851562,92.58428955078125,14.632495880126953,23.469999313354492
2015-09-25,87.97434997558594,92.42338562011719,14.719940185546875,23.6200008392334
2015-09-28,85.61622619628906,92.64359283447266,14.515901565551758,27.6299991607666
2015-09-29,85.59855651855469,92.78761291503906,14.613062858581543,26.829999923706055
2015-09-30,87.18830871582031,92.82149505615234,14.719940185546875,24.5
2015-10-01,87.36492919921875,92.89366149902344,14.622779846191406,22.549999237060547
2015-10-02,88.63671875,93.17366027832031,14.719940185546875,20.940000534057617
2015-10-05,90.27062225341797,92.82572174072266,14.914263725280762,19.540000915527344
2015-10-06,89.97917175292969,93.05485534667969,15.205747604370117,19.399999618530273
2015-10-07,90.79169464111328,92.9869613647461,15.176599502563477,18.399999618530273
2015-10-08,91.57772827148438,92.85967254638672,15.244611740112305,17.420000076293945
2015-10-09,91.70138549804688,92.7833023071289,15.312625885009766,17.079999923706055
2015-10-12,91.71903228759766,93.02093505859375,15.069722175598145,16.170000076293945
2015-10-13,91.04779815673828,93.02941131591797,14.97256088256836,17.670000076293945
2015-10-14,90.5797119140625,93.37733459472656,15.011425018310547,18.030000686645508
2015-10-15,91.94869232177734,93.25004577636719,14.97256088256836,16.049999237060547
2015-10-16,92.30194854736328,93.1567153930664,14.982276916503906,15.050000190734863
2015-10-19,92.40792846679688,93.25004577636719,14.710225105285645,14.979999542236328
2015-10-20,92.30194854736328,93.06336212158203,14.739373207092285,15.75
2015-10-21,91.57772827148438,93.28399658203125,14.613062858581543,16.700000762939453
2015-10-22,92.920166015625,93.30095672607422,14.661643981933594,14.449999809265137
2015-10-23,93.8917007446289,93.13973236083984,14.574198722839355,14.460000038146973
2015-10-26,93.67090606689453,93.18215942382812,14.535334587097168,15.289999961853027
2015-10-27,93.3617935180664,93.31792449951172,14.46732234954834,15.430000305175781
2015-10-28,94.58939361572266,93.03791046142578,14.710225105285645,14.329999923706055
2015-10-29,94.4480972290039,92.6390609741211,14.622779846191406,14.609999656677246
2015-10-30,94.0859603881836,92.88512420654297,14.768521308898926,15.069999694824219
2015-11-02,95.32244873046875,92.70232391357422,14.69079303741455,14.149999618530273
2015-11-03,95.56090545654297,92.53223419189453,14.953128814697266,14.539999961853027
2015-11-04,95.3312759399414,92.53223419189453,14.700509071350098,15.510000228881836
2015-11-05,95.22530364990234,92.4897689819336,14.583915710449219,15.050000190734863
2015-11-06,95.24297332763672,92.04756927490234,14.49647045135498,14.329999923706055
2015-11-09,94.28912353515625,91.98807525634766,14.370161056518555,16.520000457763672
2015-11-10,94.50108337402344,92.1580810546875,14.341012001037598,15.289999961853027
2015-11-11,94.09481811523438,92.0390625,14.195269584655762,16.059999465942383
2015-11-12,92.69054412841797,92.12410736083984,13.991230964660645,18.3700008392334
2015-11-13,91.71019744873047,92.30268096923828,13.884353637695312,20.079999923706055
2015-11-16,93.0438232421875,92.37923431396484,13.95236587524414,18.15999984741211
2015-11-17,92.92900085449219,92.4472427368164,13.738612174987793,18.84000015258789
2015-11-18,94.41275787353516,92.37923431396484,13.796908378601074,16.850000381469727
2015-11-19,94.28912353515625,92.42171478271484,13.796908378601074,16.989999771118164
2015-11-20,94.69538879394531,92.36219787597656,13.77747631072998,15.470000267028809
2015-11-23,94.59823608398438,92.38771057128906,13.884353637695312,15.619999885559082
2015-11-24,94.84551239013672,92.47276306152344,14.10782527923584,15.930000305175781
2015-11-25,94.91616821289062,92.5152359008789,14.088393211364746,15.1899995803833
2015-11-27,95.0574722290039,92.4897689819336,13.874637603759766,15.119999885559082
2015-11-30,94.65119934082031,92.52377319335938,13.787192344665527,16.1299991607666
2015-12-01,95.54324340820312,92.84797668457031,13.94265079498291,14.670000076293945
2015-12-02,94.54524993896484,92.73705291748047,13.651166915893555,15.90999984741211
2015-12-03,93.13214111328125,92.05448150634766,13.806624412536621,18.110000610351562
2015-12-04,94.84551239013672,92.35308074951172,13.787192344665527,14.8100004196167
2015-12-07,94.1036605834961,92.48963165283203,13.388830184936523,15.84000015258789
2015-12-08,93.53839111328125,92.52376556396484,13.320817947387695,17.600000381469727
2015-12-09,92.73470306396484,92.52376556396484,13.330534934997559,19.610000610351562
2015-12-10,93.00848388671875,92.50669860839844,13.281953811645508,19.34000015258789
2015-12-11,91.1802749633789,92.73705291748047,13.145926475524902,24.389999389648438
2015-12-14,91.50707244873047,92.30192565917969,13.05848217010498,22.729999542236328
2015-12-15,92.48739624023438,92.31044006347656,13.02933406829834,20.950000762939453
2015-12-16,93.82984924316406,92.14834594726562,12.971037864685059,17.860000610351562
2015-12-17,92.45207977294922,92.27635192871094,12.83501148223877,18.940000534057617
2015-12-18,90.88001251220703,92.4725570678711,12.893308639526367,20.700000762939453
2015-12-21,91.60212707519531,92.38722229003906,12.83501148223877,18.700000762939453
2015-12-22,92.42818450927734,92.31895446777344,12.776714324951172,16.600000381469727
2015-12-23,93.5828857421875,92.30192565917969,13.009902000427246,15.569999694824219
2015-12-24,93.46741485595703,92.34639739990234,13.009902000427246,15.739999771118164
2015-12-28,93.26311492919922,92.34639739990234,12.825294494628906,16.90999984741211
2015-12-29,94.25792694091797,92.1155014038086,13.039050102233887,16.079999923706055
2015-12-30,93.54733276367188,92.09841918945312,12.912739753723145,17.290000915527344
2015-12-31,92.64136505126953,92.34639739990234,12.980752944946289,18.209999084472656
2016-01-04,91.25572204589844,92.31217193603516,12.88359260559082,20.700000762939453
2016-01-05,91.46002960205078,92.35490417480469,12.757283210754395,19.34000015258789
2016-01-06,90.23426818847656,92.70542907714844,12.553243637084961,20.59000015258789
2016-01-07,88.02261352539062,92.69692993164062,12.494946479797363,24.989999771118164
2016-01-08,87.01892852783203,92.9020767211914,12.436649322509766,27.010000228881836
2016-01-11,86.96562194824219,92.63707733154297,12.096585273742676,24.299999237060547
2016-01-12,87.56076049804688,92.84224700927734,12.018856048583984,22.469999313354492
2016-01-13,85.30465698242188,93.05596160888672,11.950843811035156,25.219999313354492
2016-01-14,86.6103515625,93.02181243896484,11.979991912841797,23.950000762939453
2016-01-15,84.78948974609375,93.13296508789062,11.727371215820312,27.020000457763672
2016-01-19,84.70066833496094,93.03889465332031,11.630210876464844,26.049999237060547
2016-01-20,83.86573791503906,93.11582946777344,11.542765617370605,27.59000015258789
2016-01-21,84.19436645507812,92.98758697509766,11.698224067687988,26.690000534057617
2016-01-22,85.98858642578125,93.05596160888672,12.048004150390625,22.34000015258789
2016-01-25,84.57633209228516,93.00470733642578,11.785669326782227,24.149999618530273
2016-01-26,85.86424255371094,93.1244125366211,12.018856048583984,22.5
2016-01-27,84.88717651367188,93.1414794921875,12.16459846496582,23.110000610351562
2016-01-28,85.2247085571289,93.21844482421875,12.300623893737793,22.420000076293945
2016-01-29,87.33869934082031,93.49205017089844,12.417217254638672,20.200000762939453
2016-02-01,87.3564453125,93.37898254394531,12.184030532836914,19.979999542236328
2016-02-02,85.66883850097656,93.66166687011719,11.970274925231934,21.979999542236328
2016-02-03,86.1839828491211,93.65312194824219,12.271475791931152,21.649999618530273
2016-02-04,86.38829803466797,93.74732208251953,12.252042770385742,21.84000015258789
2016-02-05,84.6118392944336,93.66166687011719,12.174314498901367,23.3799991607666
2016-02-08,83.29727935791016,94.02147674560547,12.11601734161377,26.0
2016-02-09,83.19070434570312,94.012939453125,11.80510139465332,26.540000915527344
2016-02-10,83.2439956665039,94.24427032470703,11.824533462524414,26.290000915527344
2016-02-11,82.2136459350586,94.30422973632812,11.970274925231934,28.139999389648438
2016-02-12,83.81245422363281,94.04723358154297,12.145166397094727,25.399999618530273
2016-02-16,85.3401870727539,93.81587219238281,12.009139060974121,24.110000610351562
2016-02-17,86.75245666503906,93.76451110839844,12.261759757995605,22.309999465942383
2016-02-18,86.40603637695312,94.04723358154297,12.193747520446777,21.639999389648438
2016-02-19,86.42381286621094,94.06436157226562,12.086869239807129,20.530000686645508
2016-02-22,87.68510437011719,94.09008026123047,12.271475791931152,19.3799991607666
2016-02-23,86.62812042236328,94.10717010498047,12.106301307678223,20.979999542236328
2016-02-24,87.07219696044922,94.14148712158203,12.261759757995605,20.719999313354492
2016-02-25,88.1025390625,94.38136291503906,12.252042770385742,19.110000610351562
2016-02-26,88.03148651123047,94.21002960205078,12.232611656188965,19.809999465942383
2016-02-29,87.32979583740234,94.32140350341797,12.388069152832031,20.549999237060547
2016-03-01,89.40823364257812,94.03895568847656,12.397785186767578,17.700000762939453
2016-03-02,89.90563201904297,93.93590545654297,12.465798377990723,17.09000015258789
2016-03-03,90.3497543334961,94.04752349853516,12.53381061553955,16.700000762939453
2016-03-04,90.66064453125,93.90156555175781,12.776714324951172,16.860000610351562
2016-03-07,90.84713745117188,93.87586212158203,13.009902000427246,17.350000381469727
2016-03-08,89.71912384033203,94.10763549804688,12.83501148223877,18.670000076293945
2016-03-09,90.15432739257812,94.06468963623047,13.02933406829834,18.34000015258789
2016-03-10,90.12770080566406,94.10763549804688,13.009902000427246,18.049999237060547
2016-03-11,91.65544128417969,93.93590545654297,13.05848217010498,16.5
2016-03-14,91.54884338378906,93.98743438720703,12.941888809204102,16.920000076293945
2016-03-15,91.23650360107422,93.90156555175781,12.83501148223877,16.84000015258789
2016-03-16,91.80762481689453,94.30509948730469,13.05848217010498,14.989999771118164
